benchmark,model,seed,budget,regret
Branin-Unfav,DNGOGradient,44,39.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,40.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,41.0,2.5261993143651
Branin-Unfav,DNGOGradient,44,41.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,42.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,43.0,2.5261993143651
Branin-Unfav,DNGOGradient,44,43.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,44.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,45.0,2.5261993143651
Branin-Unfav,DNGOGradient,44,45.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,46.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,47.0,2.5261993143651
Branin-Unfav,DNGOGradient,44,47.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,48.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,49.0,2.5261993143651
Branin-Unfav,DNGOGradient,44,49.5,2.5261993143651
Branin-Unfav,DNGOGradient,44,50.0,2.5261993143651
Branin-Unfav,DNGOGradient,45,4.5,91.9223068690127
Branin-Unfav,DNGOGradient,45,5.0,91.9223068690127
Branin-Unfav,DNGOGradient,45,5.5,91.9223068690127
Branin-Unfav,DNGOGradient,45,6.5,23.63681946583021
Branin-Unfav,DNGOGradient,45,7.0,23.63681946583021
Branin-Unfav,DNGOGradient,45,7.5,23.63681946583021
Branin-Unfav,DNGOGradient,45,8.5,23.63681946583021
Branin-Unfav,DNGOGradient,45,9.0,23.63681946583021
Branin-Unfav,DNGOGradient,45,9.5,23.63681946583021
Branin-Unfav,DNGOGradient,45,10.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,11.0,20.346699974779064
Branin-Unfav,DNGOGradient,45,11.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,12.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,13.0,20.346699974779064
Branin-Unfav,DNGOGradient,45,13.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,14.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,15.0,20.346699974779064
Branin-Unfav,DNGOGradient,45,15.5,20.346699974779064
Branin-Unfav,DNGOGradient,45,16.5,17.3324616986258
Branin-Unfav,DNGOGradient,45,17.0,17.3324616986258
Branin-Unfav,DNGOGradient,45,17.5,17.3324616986258
Branin-Unfav,DNGOGradient,45,18.5,5.874645405146621
Branin-Unfav,DNGOGradient,45,19.0,5.874645405146621
Branin-Unfav,DNGOGradient,45,19.5,5.874645405146621
Branin-Unfav,DNGOGradient,45,20.5,5.874645405146621
Branin-Unfav,DNGOGradient,45,21.0,5.874645405146621
Branin-Unfav,DNGOGradient,45,21.5,5.874645405146621
Branin-Unfav,DNGOGradient,45,22.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,23.0,5.396536248624538
Branin-Unfav,DNGOGradient,45,23.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,24.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,25.0,5.396536248624538
Branin-Unfav,DNGOGradient,45,25.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,26.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,27.0,5.396536248624538
Branin-Unfav,DNGOGradient,45,27.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,28.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,29.0,5.396536248624538
Branin-Unfav,DNGOGradient,45,29.5,5.396536248624538
Branin-Unfav,DNGOGradient,45,30.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,31.0,4.5702706526205095
Branin-Unfav,DNGOGradient,45,31.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,32.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,33.0,4.5702706526205095
Branin-Unfav,DNGOGradient,45,33.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,34.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,35.0,4.5702706526205095
Branin-Unfav,DNGOGradient,45,35.5,4.5702706526205095
Branin-Unfav,DNGOGradient,45,36.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,37.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,37.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,38.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,39.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,39.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,40.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,41.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,41.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,42.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,43.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,43.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,44.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,45.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,45.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,46.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,47.0,4.142842528648427
Branin-Unfav,DNGOGradient,45,47.5,4.142842528648427
Branin-Unfav,DNGOGradient,45,48.5,3.3551091224877183
Branin-Unfav,DNGOGradient,45,49.0,3.3551091224877183
Branin-Unfav,DNGOGradient,45,49.5,3.3551091224877183
Branin-Unfav,DNGOGradient,45,50.0,3.3551091224877183
Branin-Unfav,DNGOGradient,46,4.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,5.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,5.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,6.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,7.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,7.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,8.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,9.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,9.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,10.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,11.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,11.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,12.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,13.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,13.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,14.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,15.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,15.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,16.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,17.0,4.167519469855122
Branin-Unfav,DNGOGradient,46,17.5,4.167519469855122
Branin-Unfav,DNGOGradient,46,18.5,1.1212832745812753
Branin-Unfav,DNGOGradient,46,19.0,1.1212832745812753
Branin-Unfav,DNGOGradient,46,19.5,1.1212832745812753
Branin-Unfav,DNGOGradient,46,20.5,0.3969509731715899
Branin-Unfav,DNGOGradient,46,21.0,0.3969509731715899
Branin-Unfav,DNGOGradient,46,21.5,0.3969509731715899
Branin-Unfav,DNGOGradient,46,22.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,23.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,23.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,24.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,25.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,25.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,26.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,27.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,27.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,28.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,29.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,29.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,30.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,31.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,31.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,32.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,33.0,0.1388635850122277
Branin-Unfav,DNGOGradient,46,33.5,0.1388635850122277
Branin-Unfav,DNGOGradient,46,34.5,0.1388635850122277
