benchmark,model,seed,budget,regret
Branin-Unfav,Curriculum,46,50.0,2.3273694998934467
Branin-Unfav,Curriculum,47,4.5,21.190339019725187
Branin-Unfav,Curriculum,47,5.0,21.190339019725187
Branin-Unfav,Curriculum,47,5.5,21.190339019725187
Branin-Unfav,Curriculum,47,6.5,10.556396337864344
Branin-Unfav,Curriculum,47,7.0,10.556396337864344
Branin-Unfav,Curriculum,47,7.5,10.556396337864344
Branin-Unfav,Curriculum,47,8.5,10.556396337864344
Branin-Unfav,Curriculum,47,9.0,10.556396337864344
Branin-Unfav,Curriculum,47,9.5,10.556396337864344
Branin-Unfav,Curriculum,47,10.5,7.245756388940181
Branin-Unfav,Curriculum,47,11.0,7.245756388940181
Branin-Unfav,Curriculum,47,11.5,7.245756388940181
Branin-Unfav,Curriculum,47,12.5,7.245756388940181
Branin-Unfav,Curriculum,47,13.0,7.245756388940181
Branin-Unfav,Curriculum,47,13.5,7.245756388940181
Branin-Unfav,Curriculum,47,14.5,7.245756388940181
Branin-Unfav,Curriculum,47,15.0,7.245756388940181
Branin-Unfav,Curriculum,47,15.5,7.245756388940181
Branin-Unfav,Curriculum,47,16.5,1.7032114763173722
Branin-Unfav,Curriculum,47,17.0,1.7032114763173722
Branin-Unfav,Curriculum,47,17.5,1.7032114763173722
Branin-Unfav,Curriculum,47,18.5,1.7032114763173722
Branin-Unfav,Curriculum,47,19.0,1.7032114763173722
Branin-Unfav,Curriculum,47,19.5,1.7032114763173722
Branin-Unfav,Curriculum,47,20.5,1.7032114763173722
Branin-Unfav,Curriculum,47,21.0,1.7032114763173722
Branin-Unfav,Curriculum,47,21.5,1.7032114763173722
Branin-Unfav,Curriculum,47,22.5,1.7032114763173722
Branin-Unfav,Curriculum,47,23.0,1.7032114763173722
Branin-Unfav,Curriculum,47,23.5,1.7032114763173722
Branin-Unfav,Curriculum,47,24.5,1.7032114763173722
Branin-Unfav,Curriculum,47,25.0,1.7032114763173722
Branin-Unfav,Curriculum,47,25.5,1.7032114763173722
Branin-Unfav,Curriculum,47,26.5,1.7032114763173722
Branin-Unfav,Curriculum,47,27.0,1.7032114763173722
Branin-Unfav,Curriculum,47,27.5,1.7032114763173722
Branin-Unfav,Curriculum,47,28.5,1.7032114763173722
Branin-Unfav,Curriculum,47,29.0,1.7032114763173722
Branin-Unfav,Curriculum,47,29.5,1.7032114763173722
Branin-Unfav,Curriculum,47,30.5,1.7032114763173722
Branin-Unfav,Curriculum,47,31.0,1.7032114763173722
Branin-Unfav,Curriculum,47,31.5,1.7032114763173722
Branin-Unfav,Curriculum,47,32.5,1.7032114763173722
Branin-Unfav,Curriculum,47,33.0,1.7032114763173722
Branin-Unfav,Curriculum,47,33.5,1.7032114763173722
Branin-Unfav,Curriculum,47,34.5,1.7032114763173722
Branin-Unfav,Curriculum,47,35.0,1.7032114763173722
Branin-Unfav,Curriculum,47,35.5,1.7032114763173722
Branin-Unfav,Curriculum,47,36.5,1.7032114763173722
Branin-Unfav,Curriculum,47,37.0,1.7032114763173722
Branin-Unfav,Curriculum,47,37.5,1.7032114763173722
Branin-Unfav,Curriculum,47,38.5,1.7032114763173722
Branin-Unfav,Curriculum,47,39.0,1.7032114763173722
Branin-Unfav,Curriculum,47,39.5,1.7032114763173722
