benchmark,model,seed,budget,regret
Park-Unfav,SparseMFGP,43,29.0,0.0
Park-Unfav,SparseMFGP,43,29.5,0.0
Park-Unfav,SparseMFGP,43,30.5,0.0
Park-Unfav,SparseMFGP,43,31.0,0.0
Park-Unfav,SparseMFGP,43,31.5,0.0
Park-Unfav,SparseMFGP,43,32.5,0.0
Park-Unfav,SparseMFGP,43,33.0,0.0
Park-Unfav,SparseMFGP,43,33.5,0.0
Park-Unfav,SparseMFGP,43,34.5,0.0
Park-Unfav,SparseMFGP,43,35.0,0.0
Park-Unfav,SparseMFGP,43,35.5,0.0
Park-Unfav,SparseMFGP,43,36.5,0.0
Park-Unfav,SparseMFGP,43,37.0,0.0
Park-Unfav,SparseMFGP,43,37.5,0.0
Park-Unfav,SparseMFGP,43,38.5,0.0
Park-Unfav,SparseMFGP,43,39.0,0.0
Park-Unfav,SparseMFGP,43,39.5,0.0
Park-Unfav,SparseMFGP,43,40.5,0.0
Park-Unfav,SparseMFGP,43,41.0,0.0
Park-Unfav,SparseMFGP,43,41.5,0.0
Park-Unfav,SparseMFGP,43,42.5,0.0
Park-Unfav,SparseMFGP,43,43.0,0.0
Park-Unfav,SparseMFGP,43,43.5,0.0
Park-Unfav,SparseMFGP,43,44.5,0.0
Park-Unfav,SparseMFGP,43,45.0,0.0
Park-Unfav,SparseMFGP,43,45.5,0.0
Park-Unfav,SparseMFGP,43,46.5,0.0
Park-Unfav,SparseMFGP,43,47.0,0.0
Park-Unfav,SparseMFGP,43,47.5,0.0
Park-Unfav,SparseMFGP,43,48.5,0.0
Park-Unfav,SparseMFGP,43,49.0,0.0
Park-Unfav,SparseMFGP,43,49.5,0.0
Park-Unfav,SparseMFGP,43,50.0,0.0
Park-Unfav,SparseMFGP,44,4.5,8.15489540382843
Park-Unfav,SparseMFGP,44,5.0,8.15489540382843
Park-Unfav,SparseMFGP,44,5.5,8.15489540382843
Park-Unfav,SparseMFGP,44,6.5,8.15489540382843
Park-Unfav,SparseMFGP,44,7.0,8.15489540382843
Park-Unfav,SparseMFGP,44,7.5,8.15489540382843
Park-Unfav,SparseMFGP,44,8.5,0.0
Park-Unfav,SparseMFGP,44,9.0,0.0
Park-Unfav,SparseMFGP,44,9.5,0.0
Park-Unfav,SparseMFGP,44,10.5,0.0
Park-Unfav,SparseMFGP,44,11.0,0.0
Park-Unfav,SparseMFGP,44,11.5,0.0
Park-Unfav,SparseMFGP,44,12.5,0.0
Park-Unfav,SparseMFGP,44,13.0,0.0
Park-Unfav,SparseMFGP,44,13.5,0.0
Park-Unfav,SparseMFGP,44,14.5,0.0
Park-Unfav,SparseMFGP,44,15.0,0.0
Park-Unfav,SparseMFGP,44,15.5,0.0
Park-Unfav,SparseMFGP,44,16.5,0.0
Park-Unfav,SparseMFGP,44,17.0,0.0
Park-Unfav,SparseMFGP,44,17.5,0.0
Park-Unfav,SparseMFGP,44,18.5,0.0
Park-Unfav,SparseMFGP,44,19.0,0.0
Park-Unfav,SparseMFGP,44,19.5,0.0
Park-Unfav,SparseMFGP,44,20.5,0.0
Park-Unfav,SparseMFGP,44,21.0,0.0
Park-Unfav,SparseMFGP,44,21.5,0.0
Park-Unfav,SparseMFGP,44,22.5,0.0
Park-Unfav,SparseMFGP,44,23.0,0.0
Park-Unfav,SparseMFGP,44,23.5,0.0
Park-Unfav,SparseMFGP,44,24.5,0.0
Park-Unfav,SparseMFGP,44,25.0,0.0
Park-Unfav,SparseMFGP,44,25.5,0.0
Park-Unfav,SparseMFGP,44,26.5,0.0
Park-Unfav,SparseMFGP,44,27.0,0.0
Park-Unfav,SparseMFGP,44,27.5,0.0
Park-Unfav,SparseMFGP,44,28.5,0.0
Park-Unfav,SparseMFGP,44,29.0,0.0
Park-Unfav,SparseMFGP,44,29.5,0.0
Park-Unfav,SparseMFGP,44,30.5,0.0
Park-Unfav,SparseMFGP,44,31.0,0.0
Park-Unfav,SparseMFGP,44,31.5,0.0
Park-Unfav,SparseMFGP,44,32.5,0.0
Park-Unfav,SparseMFGP,44,33.0,0.0
Park-Unfav,SparseMFGP,44,33.5,0.0
Park-Unfav,SparseMFGP,44,34.5,0.0
Park-Unfav,SparseMFGP,44,35.0,0.0
Park-Unfav,SparseMFGP,44,35.5,0.0
Park-Unfav,SparseMFGP,44,36.5,0.0
Park-Unfav,SparseMFGP,44,37.0,0.0
Park-Unfav,SparseMFGP,44,37.5,0.0
Park-Unfav,SparseMFGP,44,38.5,0.0
Park-Unfav,SparseMFGP,44,39.0,0.0
Park-Unfav,SparseMFGP,44,39.5,0.0
Park-Unfav,SparseMFGP,44,40.5,0.0
Park-Unfav,SparseMFGP,44,41.0,0.0
Park-Unfav,SparseMFGP,44,41.5,0.0
Park-Unfav,SparseMFGP,44,42.5,0.0
Park-Unfav,SparseMFGP,44,43.0,0.0
Park-Unfav,SparseMFGP,44,43.5,0.0
Park-Unfav,SparseMFGP,44,44.5,0.0
Park-Unfav,SparseMFGP,44,45.0,0.0
Park-Unfav,SparseMFGP,44,45.5,0.0
Park-Unfav,SparseMFGP,44,46.5,0.0
Park-Unfav,SparseMFGP,44,47.0,0.0
Park-Unfav,SparseMFGP,44,47.5,0.0
Park-Unfav,SparseMFGP,44,48.5,0.0
Park-Unfav,SparseMFGP,44,49.0,0.0
Park-Unfav,SparseMFGP,44,49.5,0.0
Park-Unfav,SparseMFGP,44,50.0,0.0
Park-Unfav,SparseMFGP,45,4.5,2.718310668789542
Park-Unfav,SparseMFGP,45,5.0,2.718310668789542
Park-Unfav,SparseMFGP,45,5.5,2.718310668789542
Park-Unfav,SparseMFGP,45,6.5,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,7.0,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,7.5,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,8.5,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,9.0,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,9.5,9.6396439978077e-08
Park-Unfav,SparseMFGP,45,10.5,9.6396439978077e-08
