benchmark,model,seed,budget,regret
COFs,Adapter,43,14.085,0.3635064340810032
COFs,Adapter,43,14.15,0.3635064340810032
COFs,Adapter,43,14.215,0.3635064340810032
COFs,Adapter,43,14.28,0.3635064340810032
COFs,Adapter,43,14.345,0.3635064340810032
COFs,Adapter,43,15.345,0.3635064340810032
COFs,Adapter,43,15.41,0.3635064340810032
COFs,Adapter,43,15.475,0.3635064340810032
COFs,Adapter,43,15.54,0.3635064340810032
COFs,Adapter,43,15.605,0.3635064340810032
COFs,Adapter,43,15.67,0.3635064340810032
COFs,Adapter,43,15.735,0.3635064340810032
COFs,Adapter,43,15.8,0.3635064340810032
COFs,Adapter,43,15.865,0.3635064340810032
COFs,Adapter,43,15.93,0.3635064340810032
COFs,Adapter,43,15.995,0.3635064340810032
COFs,Adapter,43,16.06,0.3635064340810032
COFs,Adapter,43,16.125,0.3635064340810032
COFs,Adapter,43,16.19,0.3635064340810032
COFs,Adapter,43,16.255,0.3635064340810032
COFs,Adapter,43,16.32,0.3635064340810032
COFs,Adapter,43,17.32,0.3635064340810032
COFs,Adapter,43,17.385,0.3635064340810032
COFs,Adapter,43,17.45,0.3635064340810032
COFs,Adapter,43,17.515,0.3635064340810032
COFs,Adapter,43,17.58,0.3635064340810032
COFs,Adapter,43,17.645,0.3635064340810032
COFs,Adapter,43,17.71,0.3635064340810032
COFs,Adapter,43,17.775,0.3635064340810032
COFs,Adapter,43,17.84,0.3635064340810032
COFs,Adapter,43,17.905,0.3635064340810032
COFs,Adapter,43,17.97,0.3635064340810032
COFs,Adapter,43,18.035,0.3635064340810032
COFs,Adapter,43,18.1,0.3635064340810032
COFs,Adapter,43,18.165,0.3635064340810032
COFs,Adapter,43,18.23,0.3635064340810032
COFs,Adapter,43,18.295,0.3635064340810032
COFs,Adapter,43,19.295,0.0
COFs,Adapter,43,19.36,0.0
COFs,Adapter,43,19.425,0.0
COFs,Adapter,43,19.49,0.0
COFs,Adapter,43,19.555,0.0
COFs,Adapter,43,19.62,0.0
COFs,Adapter,43,19.685,0.0
COFs,Adapter,43,19.75,0.0
COFs,Adapter,43,19.815,0.0
COFs,Adapter,43,19.88,0.0
COFs,Adapter,43,19.945,0.0
COFs,Adapter,43,20.01,0.0
COFs,Adapter,43,20.075,0.0
COFs,Adapter,43,20.14,0.0
COFs,Adapter,43,20.205,0.0
COFs,Adapter,43,20.27,0.0
COFs,Adapter,43,21.27,0.0
COFs,Adapter,43,21.335,0.0
COFs,Adapter,43,21.4,0.0
COFs,Adapter,43,21.465,0.0
COFs,Adapter,43,21.53,0.0
COFs,Adapter,43,21.595,0.0
COFs,Adapter,43,21.66,0.0
COFs,Adapter,43,21.725,0.0
COFs,Adapter,43,21.79,0.0
COFs,Adapter,43,21.855,0.0
COFs,Adapter,43,21.92,0.0
COFs,Adapter,43,21.985,0.0
COFs,Adapter,43,22.05,0.0
COFs,Adapter,43,22.115,0.0
COFs,Adapter,43,22.18,0.0
COFs,Adapter,43,22.245,0.0
COFs,Adapter,43,23.245,0.0
COFs,Adapter,43,23.31,0.0
COFs,Adapter,43,23.375,0.0
COFs,Adapter,43,23.44,0.0
COFs,Adapter,43,23.505,0.0
COFs,Adapter,43,23.57,0.0
COFs,Adapter,43,23.635,0.0
COFs,Adapter,43,23.7,0.0
COFs,Adapter,43,23.765,0.0
COFs,Adapter,43,23.83,0.0
COFs,Adapter,43,23.895,0.0
COFs,Adapter,43,23.96,0.0
COFs,Adapter,43,24.025,0.0
COFs,Adapter,43,24.09,0.0
COFs,Adapter,43,24.155,0.0
COFs,Adapter,43,24.22,0.0
COFs,Adapter,43,25.22,0.0
COFs,Adapter,43,25.285,0.0
COFs,Adapter,43,25.35,0.0
COFs,Adapter,43,25.415,0.0
COFs,Adapter,43,25.48,0.0
COFs,Adapter,43,25.545,0.0
COFs,Adapter,43,25.61,0.0
COFs,Adapter,43,25.675,0.0
COFs,Adapter,43,25.74,0.0
COFs,Adapter,43,25.805,0.0
COFs,Adapter,43,25.87,0.0
COFs,Adapter,43,25.935,0.0
COFs,Adapter,43,26.0,0.0
COFs,Adapter,43,26.065,0.0
COFs,Adapter,43,26.13,0.0
COFs,Adapter,43,26.195,0.0
COFs,Adapter,43,27.195,0.0
COFs,Adapter,43,27.26,0.0
COFs,Adapter,43,27.325,0.0
COFs,Adapter,43,27.39,0.0
COFs,Adapter,43,27.455,0.0
COFs,Adapter,43,27.52,0.0
COFs,Adapter,43,27.585,0.0
COFs,Adapter,43,27.65,0.0
COFs,Adapter,43,27.715,0.0
COFs,Adapter,43,27.78,0.0
COFs,Adapter,43,27.845,0.0
COFs,Adapter,43,27.91,0.0
COFs,Adapter,43,27.975,0.0
COFs,Adapter,43,28.04,0.0
COFs,Adapter,43,28.105,0.0
COFs,Adapter,43,28.17,0.0
COFs,Adapter,43,29.17,0.0
COFs,Adapter,43,29.235,0.0
COFs,Adapter,43,29.3,0.0
COFs,Adapter,43,29.365,0.0
COFs,Adapter,43,29.43,0.0
COFs,Adapter,43,29.495,0.0
COFs,Adapter,43,29.56,0.0
COFs,Adapter,43,29.625,0.0
COFs,Adapter,43,29.69,0.0
COFs,Adapter,43,29.755,0.0
COFs,Adapter,43,29.82,0.0
COFs,Adapter,43,29.885,0.0
COFs,Adapter,43,29.95,0.0
COFs,Adapter,44,3.495,14.985327132158876
COFs,Adapter,44,3.56,14.985327132158876
COFs,Adapter,44,3.625,14.985327132158876
COFs,Adapter,44,3.69,14.985327132158876
COFs,Adapter,44,3.755,14.985327132158876
COFs,Adapter,44,3.82,14.985327132158876
COFs,Adapter,44,3.885,14.985327132158876
COFs,Adapter,44,3.95,14.985327132158876
COFs,Adapter,44,4.015,14.985327132158876
COFs,Adapter,44,4.08,14.985327132158876
COFs,Adapter,44,4.145,14.985327132158876
COFs,Adapter,44,4.21,14.985327132158876
COFs,Adapter,44,4.275,14.985327132158876
COFs,Adapter,44,4.34,14.985327132158876
COFs,Adapter,44,4.405,14.985327132158876
COFs,Adapter,44,4.47,14.985327132158876
COFs,Adapter,44,5.47,1.6834527522225675
COFs,Adapter,44,5.535,1.6834527522225675
COFs,Adapter,44,5.6,1.6834527522225675
COFs,Adapter,44,5.665,1.6834527522225675
COFs,Adapter,44,5.73,1.6834527522225675
COFs,Adapter,44,5.795,1.6834527522225675
COFs,Adapter,44,5.86,1.6834527522225675
COFs,Adapter,44,5.925,1.6834527522225675
COFs,Adapter,44,5.99,1.6834527522225675
COFs,Adapter,44,6.055,1.6834527522225675
COFs,Adapter,44,6.12,1.6834527522225675
COFs,Adapter,44,6.185,1.6834527522225675
COFs,Adapter,44,6.25,1.6834527522225675
COFs,Adapter,44,6.315,1.6834527522225675
COFs,Adapter,44,6.38,1.6834527522225675
COFs,Adapter,44,6.445,1.6834527522225675
COFs,Adapter,44,7.445,0.3635064340810032
COFs,Adapter,44,7.51,0.3635064340810032
COFs,Adapter,44,7.575,0.3635064340810032
COFs,Adapter,44,7.64,0.3635064340810032
COFs,Adapter,44,7.705,0.3635064340810032
COFs,Adapter,44,7.77,0.3635064340810032
COFs,Adapter,44,7.835,0.3635064340810032
COFs,Adapter,44,7.9,0.3635064340810032
COFs,Adapter,44,7.965,0.3635064340810032
COFs,Adapter,44,8.03,0.3635064340810032
COFs,Adapter,44,8.095,0.3635064340810032
COFs,Adapter,44,8.16,0.3635064340810032
COFs,Adapter,44,8.225,0.3635064340810032
COFs,Adapter,44,8.29,0.3635064340810032
COFs,Adapter,44,8.355,0.3635064340810032
COFs,Adapter,44,8.42,0.3635064340810032
COFs,Adapter,44,9.42,0.3635064340810032
COFs,Adapter,44,9.485,0.3635064340810032
COFs,Adapter,44,9.55,0.3635064340810032
COFs,Adapter,44,9.615,0.3635064340810032
COFs,Adapter,44,9.68,0.3635064340810032
COFs,Adapter,44,9.745,0.3635064340810032
COFs,Adapter,44,9.81,0.3635064340810032
COFs,Adapter,44,9.875,0.3635064340810032
COFs,Adapter,44,9.94,0.3635064340810032
COFs,Adapter,44,10.005,0.3635064340810032
COFs,Adapter,44,10.07,0.3635064340810032
COFs,Adapter,44,10.135,0.3635064340810032
COFs,Adapter,44,10.2,0.3635064340810032
COFs,Adapter,44,10.265,0.3635064340810032
COFs,Adapter,44,10.33,0.3635064340810032
COFs,Adapter,44,10.395,0.3635064340810032
COFs,Adapter,44,11.395,0.3635064340810032
COFs,Adapter,44,11.46,0.3635064340810032
COFs,Adapter,44,11.525,0.3635064340810032
COFs,Adapter,44,11.59,0.3635064340810032
COFs,Adapter,44,11.655,0.3635064340810032
COFs,Adapter,44,11.72,0.3635064340810032
COFs,Adapter,44,11.785,0.3635064340810032
COFs,Adapter,44,11.85,0.3635064340810032
COFs,Adapter,44,11.915,0.3635064340810032
COFs,Adapter,44,11.98,0.3635064340810032
COFs,Adapter,44,12.045,0.3635064340810032
COFs,Adapter,44,12.11,0.3635064340810032
COFs,Adapter,44,12.175,0.3635064340810032
COFs,Adapter,44,12.24,0.3635064340810032
COFs,Adapter,44,12.305,0.3635064340810032
COFs,Adapter,44,12.37,0.3635064340810032
COFs,Adapter,44,13.37,0.3635064340810032
COFs,Adapter,44,13.435,0.3635064340810032
COFs,Adapter,44,13.5,0.3635064340810032
COFs,Adapter,44,13.565,0.3635064340810032
COFs,Adapter,44,13.63,0.3635064340810032
COFs,Adapter,44,13.695,0.3635064340810032
COFs,Adapter,44,13.76,0.3635064340810032
COFs,Adapter,44,13.825,0.3635064340810032
COFs,Adapter,44,13.89,0.3635064340810032
COFs,Adapter,44,13.955,0.3635064340810032
COFs,Adapter,44,14.02,0.3635064340810032
COFs,Adapter,44,14.085,0.3635064340810032
COFs,Adapter,44,14.15,0.3635064340810032
COFs,Adapter,44,14.215,0.3635064340810032
COFs,Adapter,44,14.28,0.3635064340810032
COFs,Adapter,44,14.345,0.3635064340810032
COFs,Adapter,44,15.345,0.3635064340810032
COFs,Adapter,44,15.41,0.3635064340810032
COFs,Adapter,44,15.475,0.3635064340810032
COFs,Adapter,44,15.54,0.3635064340810032
COFs,Adapter,44,15.605,0.3635064340810032
COFs,Adapter,44,15.67,0.3635064340810032
COFs,Adapter,44,15.735,0.3635064340810032
COFs,Adapter,44,15.8,0.3635064340810032
COFs,Adapter,44,15.865,0.3635064340810032
COFs,Adapter,44,15.93,0.3635064340810032
COFs,Adapter,44,15.995,0.3635064340810032
COFs,Adapter,44,16.06,0.3635064340810032
COFs,Adapter,44,16.125,0.3635064340810032
COFs,Adapter,44,16.19,0.3635064340810032
COFs,Adapter,44,16.255,0.3635064340810032
COFs,Adapter,44,16.32,0.3635064340810032
COFs,Adapter,44,17.32,0.3635064340810032
COFs,Adapter,44,17.385,0.3635064340810032
COFs,Adapter,44,17.45,0.3635064340810032
COFs,Adapter,44,17.515,0.3635064340810032
COFs,Adapter,44,17.58,0.3635064340810032
COFs,Adapter,44,17.645,0.3635064340810032
COFs,Adapter,44,17.71,0.3635064340810032
COFs,Adapter,44,17.775,0.3635064340810032
COFs,Adapter,44,17.84,0.3635064340810032
COFs,Adapter,44,17.905,0.3635064340810032
COFs,Adapter,44,17.97,0.3635064340810032
COFs,Adapter,44,18.035,0.3635064340810032
COFs,Adapter,44,18.1,0.3635064340810032
COFs,Adapter,44,18.165,0.3635064340810032
COFs,Adapter,44,18.23,0.3635064340810032
COFs,Adapter,44,18.295,0.3635064340810032
COFs,Adapter,44,19.295,0.3635064340810032
COFs,Adapter,44,19.36,0.3635064340810032
COFs,Adapter,44,19.425,0.3635064340810032
COFs,Adapter,44,19.49,0.3635064340810032
COFs,Adapter,44,19.555,0.3635064340810032
COFs,Adapter,44,19.62,0.3635064340810032
COFs,Adapter,44,19.685,0.3635064340810032
COFs,Adapter,44,19.75,0.3635064340810032
COFs,Adapter,44,19.815,0.3635064340810032
COFs,Adapter,44,19.88,0.3635064340810032
COFs,Adapter,44,19.945,0.3635064340810032
COFs,Adapter,44,20.01,0.3635064340810032
COFs,Adapter,44,20.075,0.3635064340810032
COFs,Adapter,44,20.14,0.3635064340810032
COFs,Adapter,44,20.205,0.3635064340810032
COFs,Adapter,44,20.27,0.3635064340810032
COFs,Adapter,44,21.27,0.3635064340810032
COFs,Adapter,44,21.335,0.3635064340810032
COFs,Adapter,44,21.4,0.3635064340810032
COFs,Adapter,44,21.465,0.3635064340810032
COFs,Adapter,44,21.53,0.3635064340810032
COFs,Adapter,44,21.595,0.3635064340810032
COFs,Adapter,44,21.66,0.3635064340810032
COFs,Adapter,44,21.725,0.3635064340810032
COFs,Adapter,44,21.79,0.3635064340810032
COFs,Adapter,44,21.855,0.3635064340810032
COFs,Adapter,44,21.92,0.3635064340810032
COFs,Adapter,44,21.985,0.3635064340810032
COFs,Adapter,44,22.05,0.3635064340810032
COFs,Adapter,44,22.115,0.3635064340810032
COFs,Adapter,44,22.18,0.3635064340810032
COFs,Adapter,44,22.245,0.3635064340810032
COFs,Adapter,44,23.245,0.0
COFs,Adapter,44,23.31,0.0
COFs,Adapter,44,23.375,0.0
COFs,Adapter,44,23.44,0.0
COFs,Adapter,44,23.505,0.0
COFs,Adapter,44,23.57,0.0
COFs,Adapter,44,23.635,0.0
COFs,Adapter,44,23.7,0.0
