benchmark,model,seed,budget,regret
Park-Unfav,NARGP,45,16.5,2.718281801276227
Park-Unfav,NARGP,45,17.0,2.718281801276227
Park-Unfav,NARGP,45,17.5,2.718281801276227
Park-Unfav,NARGP,45,18.5,2.718281801276227
Park-Unfav,NARGP,45,19.0,2.718281801276227
Park-Unfav,NARGP,45,19.5,2.718281801276227
Park-Unfav,NARGP,45,20.5,1.81221672596968
Park-Unfav,NARGP,45,21.0,1.81221672596968
Park-Unfav,NARGP,45,21.5,1.81221672596968
Park-Unfav,NARGP,45,22.5,1.81221672596968
Park-Unfav,NARGP,45,23.0,1.81221672596968
Park-Unfav,NARGP,45,23.5,1.81221672596968
Park-Unfav,NARGP,45,24.5,1.8121878584565447
Park-Unfav,NARGP,45,25.0,1.8121878584565447
Park-Unfav,NARGP,45,25.5,1.8121878584565447
Park-Unfav,NARGP,45,26.5,1.8121878584565447
Park-Unfav,NARGP,45,27.0,1.8121878584565447
Park-Unfav,NARGP,45,27.5,1.8121878584565447
Park-Unfav,NARGP,45,28.5,1.8121878584565447
Park-Unfav,NARGP,45,29.0,1.8121878584565447
Park-Unfav,NARGP,45,29.5,1.8121878584565447
Park-Unfav,NARGP,45,30.5,1.8121878584565447
Park-Unfav,NARGP,45,31.0,1.8121878584565447
Park-Unfav,NARGP,45,31.5,1.8121878584565447
Park-Unfav,NARGP,45,32.5,1.8121878584565447
Park-Unfav,NARGP,45,33.0,1.8121878584565447
Park-Unfav,NARGP,45,33.5,1.8121878584565447
Park-Unfav,NARGP,45,34.5,1.8121878584565447
Park-Unfav,NARGP,45,35.0,1.8121878584565447
Park-Unfav,NARGP,45,35.5,1.8121878584565447
Park-Unfav,NARGP,45,36.5,1.8121878584565447
Park-Unfav,NARGP,45,37.0,1.8121878584565447
Park-Unfav,NARGP,45,37.5,1.8121878584565447
Park-Unfav,NARGP,45,38.5,1.8121878584565447
Park-Unfav,NARGP,45,39.0,1.8121878584565447
Park-Unfav,NARGP,45,39.5,1.8121878584565447
Park-Unfav,NARGP,45,40.5,1.8121878584565447
Park-Unfav,NARGP,45,41.0,1.8121878584565447
Park-Unfav,NARGP,45,41.5,1.8121878584565447
Park-Unfav,NARGP,45,42.5,1.8121878584565447
Park-Unfav,NARGP,45,43.0,1.8121878584565447
Park-Unfav,NARGP,45,43.5,1.8121878584565447
Park-Unfav,NARGP,45,44.5,1.8121878584565447
Park-Unfav,NARGP,45,45.0,1.8121878584565447
Park-Unfav,NARGP,45,45.5,1.8121878584565447
Park-Unfav,NARGP,45,46.5,0.9061347404640724
Park-Unfav,NARGP,45,47.0,0.9061347404640724
Park-Unfav,NARGP,45,47.5,0.9061347404640724
Park-Unfav,NARGP,45,48.5,0.9061227831490236
Park-Unfav,NARGP,45,49.0,0.9061227831490236
Park-Unfav,NARGP,45,49.5,0.9061227831490236
Park-Unfav,NARGP,45,50.0,0.9061227831490236
Park-Unfav,NARGP,46,4.5,11.373127202604907
Park-Unfav,NARGP,46,5.0,11.373127202604907
Park-Unfav,NARGP,46,5.5,11.373127202604907
Park-Unfav,NARGP,46,6.5,10.467033256660228
Park-Unfav,NARGP,46,7.0,10.467033256660228
Park-Unfav,NARGP,46,7.5,10.467033256660228
Park-Unfav,NARGP,46,8.5,9.560939296965548
Park-Unfav,NARGP,46,9.0,9.560939296965548
Park-Unfav,NARGP,46,9.5,9.560939296965548
Park-Unfav,NARGP,46,10.5,7.65699971969725
Park-Unfav,NARGP,46,11.0,7.65699971969725
Park-Unfav,NARGP,46,11.5,7.65699971969725
Park-Unfav,NARGP,46,12.5,7.65699971969725
Park-Unfav,NARGP,46,13.0,7.65699971969725
Park-Unfav,NARGP,46,13.5,7.65699971969725
Park-Unfav,NARGP,46,14.5,7.65699971969725
Park-Unfav,NARGP,46,15.0,7.65699971969725
Park-Unfav,NARGP,46,15.5,7.65699971969725
Park-Unfav,NARGP,46,16.5,7.65699971969725
Park-Unfav,NARGP,46,17.0,7.65699971969725
Park-Unfav,NARGP,46,17.5,7.65699971969725
Park-Unfav,NARGP,46,18.5,7.65699971969725
Park-Unfav,NARGP,46,19.0,7.65699971969725
Park-Unfav,NARGP,46,19.5,7.65699971969725
Park-Unfav,NARGP,46,20.5,7.65699971969725
Park-Unfav,NARGP,46,21.0,7.65699971969725
Park-Unfav,NARGP,46,21.5,7.65699971969725
Park-Unfav,NARGP,46,22.5,7.65699971969725
Park-Unfav,NARGP,46,23.0,7.65699971969725
Park-Unfav,NARGP,46,23.5,7.65699971969725
Park-Unfav,NARGP,46,24.5,7.582084763409514
Park-Unfav,NARGP,46,25.0,7.582084763409514
Park-Unfav,NARGP,46,25.5,7.582084763409514
Park-Unfav,NARGP,46,26.5,7.582084763409514
Park-Unfav,NARGP,46,27.0,7.582084763409514
Park-Unfav,NARGP,46,27.5,7.582084763409514
Park-Unfav,NARGP,46,28.5,7.484453691570046
