benchmark,model,seed,budget,regret
Polarizability,KnowledgeDistillation,43,20.352,0.0
Polarizability,KnowledgeDistillation,43,20.519,0.0
Polarizability,KnowledgeDistillation,43,20.686,0.0
Polarizability,KnowledgeDistillation,43,21.686,0.0
Polarizability,KnowledgeDistillation,43,21.853,0.0
Polarizability,KnowledgeDistillation,43,22.02,0.0
Polarizability,KnowledgeDistillation,43,22.187,0.0
Polarizability,KnowledgeDistillation,43,22.354,0.0
Polarizability,KnowledgeDistillation,43,22.521,0.0
Polarizability,KnowledgeDistillation,43,23.521,0.0
Polarizability,KnowledgeDistillation,43,23.688,0.0
Polarizability,KnowledgeDistillation,43,23.855,0.0
Polarizability,KnowledgeDistillation,43,24.022,0.0
Polarizability,KnowledgeDistillation,43,24.189,0.0
Polarizability,KnowledgeDistillation,43,24.356,0.0
Polarizability,KnowledgeDistillation,43,25.356,0.0
Polarizability,KnowledgeDistillation,43,25.523,0.0
Polarizability,KnowledgeDistillation,43,25.69,0.0
Polarizability,KnowledgeDistillation,43,25.857,0.0
Polarizability,KnowledgeDistillation,43,26.024,0.0
Polarizability,KnowledgeDistillation,43,26.191,0.0
Polarizability,KnowledgeDistillation,43,27.191,0.0
Polarizability,KnowledgeDistillation,43,27.358,0.0
Polarizability,KnowledgeDistillation,43,27.525,0.0
Polarizability,KnowledgeDistillation,43,27.692,0.0
Polarizability,KnowledgeDistillation,43,27.859,0.0
Polarizability,KnowledgeDistillation,43,28.026,0.0
Polarizability,KnowledgeDistillation,43,29.026,0.0
Polarizability,KnowledgeDistillation,43,29.193,0.0
Polarizability,KnowledgeDistillation,43,29.36,0.0
Polarizability,KnowledgeDistillation,43,29.527,0.0
Polarizability,KnowledgeDistillation,43,29.694,0.0
Polarizability,KnowledgeDistillation,43,29.861,0.0
Polarizability,KnowledgeDistillation,44,3.336,0.1528132992327365
Polarizability,KnowledgeDistillation,44,3.503,0.1528132992327365
Polarizability,KnowledgeDistillation,44,3.67,0.1528132992327365
Polarizability,KnowledgeDistillation,44,3.837,0.1528132992327365
Polarizability,KnowledgeDistillation,44,4.004,0.1528132992327365
Polarizability,KnowledgeDistillation,44,4.171,0.1528132992327365
Polarizability,KnowledgeDistillation,44,5.171,0.0
Polarizability,KnowledgeDistillation,44,5.338,0.0
Polarizability,KnowledgeDistillation,44,5.505,0.0
Polarizability,KnowledgeDistillation,44,5.672,0.0
Polarizability,KnowledgeDistillation,44,5.839,0.0
Polarizability,KnowledgeDistillation,44,6.006,0.0
Polarizability,KnowledgeDistillation,44,7.006,0.0
Polarizability,KnowledgeDistillation,44,7.173,0.0
Polarizability,KnowledgeDistillation,44,7.34,0.0
Polarizability,KnowledgeDistillation,44,7.507,0.0
Polarizability,KnowledgeDistillation,44,7.674,0.0
Polarizability,KnowledgeDistillation,44,7.841,0.0
Polarizability,KnowledgeDistillation,44,8.841,0.0
Polarizability,KnowledgeDistillation,44,9.008,0.0
Polarizability,KnowledgeDistillation,44,9.175,0.0
Polarizability,KnowledgeDistillation,44,9.342,0.0
Polarizability,KnowledgeDistillation,44,9.509,0.0
Polarizability,KnowledgeDistillation,44,9.676,0.0
Polarizability,KnowledgeDistillation,44,10.676,0.0
Polarizability,KnowledgeDistillation,44,10.843,0.0
Polarizability,KnowledgeDistillation,44,11.01,0.0
Polarizability,KnowledgeDistillation,44,11.177,0.0
Polarizability,KnowledgeDistillation,44,11.344,0.0
Polarizability,KnowledgeDistillation,44,11.511,0.0
Polarizability,KnowledgeDistillation,44,12.511,0.0
Polarizability,KnowledgeDistillation,44,12.678,0.0
Polarizability,KnowledgeDistillation,44,12.845,0.0
Polarizability,KnowledgeDistillation,44,13.012,0.0
Polarizability,KnowledgeDistillation,44,13.179,0.0
Polarizability,KnowledgeDistillation,44,13.346,0.0
Polarizability,KnowledgeDistillation,44,14.346,0.0
Polarizability,KnowledgeDistillation,44,14.513,0.0
Polarizability,KnowledgeDistillation,44,14.68,0.0
Polarizability,KnowledgeDistillation,44,14.847,0.0
Polarizability,KnowledgeDistillation,44,15.014,0.0
Polarizability,KnowledgeDistillation,44,15.181,0.0
Polarizability,KnowledgeDistillation,44,16.181,0.0
Polarizability,KnowledgeDistillation,44,16.348,0.0
Polarizability,KnowledgeDistillation,44,16.515,0.0
Polarizability,KnowledgeDistillation,44,16.682,0.0
Polarizability,KnowledgeDistillation,44,16.849,0.0
Polarizability,KnowledgeDistillation,44,17.016,0.0
Polarizability,KnowledgeDistillation,44,18.016,0.0
Polarizability,KnowledgeDistillation,44,18.183,0.0
Polarizability,KnowledgeDistillation,44,18.35,0.0
Polarizability,KnowledgeDistillation,44,18.517,0.0
Polarizability,KnowledgeDistillation,44,18.684,0.0
Polarizability,KnowledgeDistillation,44,18.851,0.0
Polarizability,KnowledgeDistillation,44,19.851,0.0
Polarizability,KnowledgeDistillation,44,20.018,0.0
Polarizability,KnowledgeDistillation,44,20.185,0.0
Polarizability,KnowledgeDistillation,44,20.352,0.0
Polarizability,KnowledgeDistillation,44,20.519,0.0
Polarizability,KnowledgeDistillation,44,20.686,0.0
Polarizability,KnowledgeDistillation,44,21.686,0.0
Polarizability,KnowledgeDistillation,44,21.853,0.0
Polarizability,KnowledgeDistillation,44,22.02,0.0
Polarizability,KnowledgeDistillation,44,22.187,0.0
Polarizability,KnowledgeDistillation,44,22.354,0.0
Polarizability,KnowledgeDistillation,44,22.521,0.0
Polarizability,KnowledgeDistillation,44,23.521,0.0
Polarizability,KnowledgeDistillation,44,23.688,0.0
Polarizability,KnowledgeDistillation,44,23.855,0.0
Polarizability,KnowledgeDistillation,44,24.022,0.0
Polarizability,KnowledgeDistillation,44,24.189,0.0
Polarizability,KnowledgeDistillation,44,24.356,0.0
Polarizability,KnowledgeDistillation,44,25.356,0.0
Polarizability,KnowledgeDistillation,44,25.523,0.0
Polarizability,KnowledgeDistillation,44,25.69,0.0
Polarizability,KnowledgeDistillation,44,25.857,0.0
Polarizability,KnowledgeDistillation,44,26.024,0.0
Polarizability,KnowledgeDistillation,44,26.191,0.0
Polarizability,KnowledgeDistillation,44,27.191,0.0
Polarizability,KnowledgeDistillation,44,27.358,0.0
Polarizability,KnowledgeDistillation,44,27.525,0.0
Polarizability,KnowledgeDistillation,44,27.692,0.0
Polarizability,KnowledgeDistillation,44,27.859,0.0
Polarizability,KnowledgeDistillation,44,28.026,0.0
Polarizability,KnowledgeDistillation,44,29.026,0.0
